timestamp,symbol,price,moving_average_5,volatility_5,return_pct
2024-08-12 17:35:17,SAGAUSDT,0.42735042735043294,0.4198312236287052,0.27142885501395003,0.6307967744752803
2024-08-12 17:35:18,SAGAUSDT,0.35042735042736695,0.3776371308016735,0.19614078987902187,0.49240284715820376
2024-08-12 17:35:19,SAGAUSDT,0.40170940170941094,0.3713080168776344,0.18424219064231787,0.7231084975691927
2024-08-12 17:35:20,SAGAUSDT,0.3333333333333428,0.35443037974684444,0.25715802326844744,0.5077581335421771
2024-08-12 17:35:21,SAGAUSDT,0.29059829059829667,0.32067510548523614,0.31990380751850556,0.5538612391508129
2024-08-12 17:35:22,SAGAUSDT,0.32478632478634495,0.2953586497890228,0.2389104427352867,0.6923634090971013
2024-08-12 17:35:23,SAGAUSDT,0.37606837606838894,0.30168776371306194,0.2571580232684706,0.7231248774810642
2024-08-12 17:35:25,SAGAUSDT,0.37606837606838894,0.2953586497890228,0.21392320594959982,0.6307967744752803
2024-08-12 17:35:26,SAGAUSDT,0.34188034188034067,0.29746835443035025,0.21274455672684767,0.5692665418133024
2024-08-12 17:35:27,SAGAUSDT,0.34188034188034067,0.31012658227848533,0.1345514718120476,0.6307967744752803
2024-08-12 17:35:28,SAGAUSDT,0.34188034188034067,0.314345991561197,0.10986081669344057,0.6307967744752803
2024-08-12 17:35:29,SAGAUSDT,0.39316239316238466,0.3185654008438803,0.14182970448469942,0.7231139568939864
2024-08-12 17:35:30,SAGAUSDT,0.40170940170941094,0.3248945147679194,0.17940196241603032,0.6461775138340279
2024-08-12 17:35:30,SAGAUSDT,0.3846153846153868,0.33544303797469865,0.16856267949143866,0.60003711424199
2024-08-12 17:35:32,SAGAUSDT,0.3846153846153868,0.34599156118142105,0.13548263497685298,0.6307967744752803
2024-08-12 17:35:33,SAGAUSDT,0.3846153846153868,0.35654008438817186,0.0448504906052976,0.6307967744752803
2024-08-12 17:35:35,SAGAUSDT,0.39316239316238466,0.35654008438817186,0.0448504906052976,0.6461784231836515
2024-08-12 17:35:36,SAGAUSDT,0.41880341880340666,0.36075949367088356,0.0868526015899032,0.676938992551523
2024-08-12 17:35:37,SAGAUSDT,0.41880341880340666,0.3691983122362785,0.1027653840749296,0.6307967744752803
2024-08-12 17:35:38,SAGAUSDT,0.34188034188034067,0.3586497890295277,0.18560193005359438,0.4923946668811412
2024-08-12 17:35:39,SAGAUSDT,0.34188034188034067,0.3481012658227769,0.2281431203860811,0.6307967744752803
2024-08-12 17:35:40,SAGAUSDT,0.34188034188034067,0.33544303797469865,0.24718683755989754,0.6307967744752803
2024-08-12 17:35:41,SAGAUSDT,0.42735042735043294,0.3375527426160545,0.26152105317211144,0.7846587451731817
2024-08-12 17:35:42,SAGAUSDT,0.42735042735043294,0.3396624472573819,0.2746520417331733,0.6307967744752803
2024-08-12 17:35:43,SAGAUSDT,0.4871794871795032,0.37552742616034607,0.3678013697960461,0.7384364957219467
2024-08-12 17:35:44,SAGAUSDT,0.4871794871795032,0.4113924050633102,0.3499344383439138,0.6307967744752803
2024-08-12 17:35:45,SAGAUSDT,0.6068376068376153,0.4767932489451425,0.4298984448319802,0.8459871849410047
2024-08-12 17:35:46,SAGAUSDT,0.6239316239316111,0.5253164556961849,0.4984259861463441,0.6615128554968878
2024-08-12 17:35:47,SAGAUSDT,0.6324786324786373,0.5759493670886116,0.43368360407494416,0.6461530019721886
2024-08-12 17:35:48,SAGAUSDT,0.6752136752136835,0.6223628691982981,0.4141087354273792,0.7075733802278751
2024-08-12 17:35:48,SAGAUSDT,0.6666666666666856,0.6666666666666572,0.1700478419273374,0.6154459834525468
